CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,InscritosHabilitados,VotoValido,VotoBlanco,VotoNulo,VotoEmitido,VotoValidoReal,VotoEmitidoReal
1,Cercado,1,Cochabamba,821,Cochabamba,108,Escuela Mixta Fiscal Temporal A,3000501,9,240,165,37,11,213,165,213
1,Cercado,1,Cochabamba,821,Cochabamba,108,Escuela Mixta Fiscal Temporal A,3000511,10,240,154,48,10,212,154,212
1,Cercado,1,Cochabamba,821,Cochabamba,108,Escuela Mixta Fiscal Temporal A,3000521,11,240,168,28,19,215,168,215
1,Cercado,1,Cochabamba,821,Cochabamba,109,Colegio Marista,3002141,4,240,192,10,10,212,192,212
1,Cercado,1,Cochabamba,821,Cochabamba,109,Colegio Marista,3002151,5,240,187,22,11,220,187,220
1,Cercado,1,Cochabamba,821,Cochabamba,109,Colegio Marista,3002161,6,240,159,32,13,204,159,204
1,Cercado,1,Cochabamba,821,Cochabamba,109,Colegio Marista,3002211,11,240,179,29,4,212,179,212
1,Cercado,1,Cochabamba,821,Cochabamba,109,Colegio Marista,3002231,13,240,158,40,12,210,158,210
1,Cercado,1,Cochabamba,821,Cochabamba,109,Colegio Marista,3002241,14,240,186,22,8,216,186,216
1,Cercado,1,Cochabamba,821,Cochabamba,109,Colegio Marista,3002271,17,240,174,30,9,213,174,213
1,Cercado,1,Cochabamba,821,Cochabamba,109,Colegio Marista,3002281,18,240,159,37,11,207,159,207
1,Cercado,1,Cochabamba,821,Cochabamba,109,Colegio Marista,3002301,20,240,191,15,7,213,191,213
1,Cercado,1,Cochabamba,821,Cochabamba,109,Colegio Marista,3002311,21,240,172,25,11,208,172,208
1,Cercado,1,Cochabamba,821,Cochabamba,109,Colegio Marista,3002321,22,240,165,20,26,211,165,211
1,Cercado,1,Cochabamba,821,Cochabamba,109,Colegio Marista,3002331,23,240,180,30,6,216,180,216
1,Cercado,1,Cochabamba,821,Cochabamba,109,Colegio Marista,3002341,24,165,122,20,4,146,122,146
1,Cercado,1,Cochabamba,821,Cochabamba,111,Colegio Federico Froebel,3000111,2,240,167,37,7,211,167,211
1,Cercado,1,Cochabamba,821,Cochabamba,111,Colegio Federico Froebel,3000121,3,240,172,32,10,214,172,214
1,Cercado,1,Cochabamba,821,Cochabamba,111,Colegio Federico Froebel,3000141,5,240,155,48,18,221,155,221
1,Cercado,1,Cochabamba,821,Cochabamba,111,Colegio Federico Froebel,3000151,6,240,172,31,12,215,172,215
1,Cercado,1,Cochabamba,821,Cochabamba,111,Colegio Federico Froebel,3000201,11,240,171,38,9,218,171,218
1,Cercado,1,Cochabamba,821,Cochabamba,111,Colegio Federico Froebel,3000211,12,240,169,35,9,213,169,213
1,Cercado,1,Cochabamba,821,Cochabamba,113,Instituto Eduardo Laredo,3017481,1,240,173,22,13,208,173,208
1,Cercado,1,Cochabamba,821,Cochabamba,113,Instituto Eduardo Laredo,3017491,2,240,156,32,8,196,156,196
1,Cercado,1,Cochabamba,821,Cochabamba,113,Instituto Eduardo Laredo,3017511,4,240,171,18,12,201,171,201
1,Cercado,1,Cochabamba,821,Cochabamba,113,Instituto Eduardo Laredo,3017521,5,240,177,13,7,197,177,197
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020671,1,240,169,31,4,204,169,204
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020691,3,240,191,10,2,203,191,203
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020701,4,240,177,27,5,209,177,209
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020731,7,240,174,26,7,207,174,207
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020741,8,240,153,27,15,195,153,195
1,Cercado,1,Cochabamba,821,Cochabamba,117,Escuela Maryknoll,3021061,1,240,176,19,6,201,176,201
1,Cercado,1,Cochabamba,821,Cochabamba,117,Escuela Maryknoll,3021071,2,240,183,12,9,204,183,204
1,Cercado,1,Cochabamba,821,Cochabamba,117,Escuela Maryknoll,3021081,3,240,159,25,16,200,159,200
1,Cercado,1,Cochabamba,821,Cochabamba,117,Escuela Maryknoll,3021091,4,240,176,18,8,202,176,202
1,Cercado,1,Cochabamba,821,Cochabamba,117,Escuela Maryknoll,3021101,5,240,160,30,9,199,160,199
1,Cercado,1,Cochabamba,821,Cochabamba,117,Escuela Maryknoll,3021111,6,240,175,29,8,212,175,212
1,Cercado,1,Cochabamba,821,Cochabamba,117,Escuela Maryknoll,3021121,7,240,163,26,7,196,163,196
1,Cercado,1,Cochabamba,821,Cochabamba,117,Escuela Maryknoll,3021131,8,229,160,27,10,197,160,197
1,Cercado,1,Cochabamba,821,Cochabamba,121,Liceo Guindalina Loayza,3019941,2,240,178,22,9,209,178,209
1,Cercado,1,Cochabamba,821,Cochabamba,121,Liceo Guindalina Loayza,3019951,3,240,182,28,4,214,182,214
1,Cercado,1,Cochabamba,821,Cochabamba,121,Liceo Guindalina Loayza,3019961,4,240,174,21,9,204,174,204
1,Cercado,1,Cochabamba,821,Cochabamba,121,Liceo Guindalina Loayza,3019971,5,240,179,25,11,215,179,215
1,Cercado,1,Cochabamba,821,Cochabamba,122,Colegio Venezuela,3021331,1,240,152,41,10,203,152,203
1,Cercado,1,Cochabamba,821,Cochabamba,122,Colegio Venezuela,3021351,3,240,186,25,9,220,186,220
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003491,9,240,177,22,21,220,177,220
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003511,11,240,184,15,14,213,184,213
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003521,12,240,195,12,9,216,195,216
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003531,13,240,178,31,5,214,178,214
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003551,15,231,160,33,7,200,160,200
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005631,1,240,166,27,16,209,166,209
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005641,2,240,167,36,14,217,167,217
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005651,3,240,168,42,11,221,168,221
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005661,4,240,167,31,12,210,167,210
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005671,5,240,188,14,11,213,188,213
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005681,6,240,192,26,7,225,192,225
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005701,8,240,179,24,15,218,179,218
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005711,9,240,165,32,21,218,165,218
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005721,10,240,183,23,9,215,183,215
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005731,11,240,164,38,21,223,164,223
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005751,13,240,173,38,8,219,173,219
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005761,14,240,176,36,7,219,176,219
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005771,15,169,122,25,8,155,122,155
1,Cercado,1,Cochabamba,821,Cochabamba,129,Esc. Fiscal Juan XXIII A Juancito Pinto,3005891,1,240,181,34,5,220,181,220
1,Cercado,1,Cochabamba,821,Cochabamba,129,Esc. Fiscal Juan XXIII A Juancito Pinto,3005911,3,240,180,25,7,212,180,212
1,Cercado,1,Cochabamba,821,Cochabamba,129,Esc. Fiscal Juan XXIII A Juancito Pinto,3005921,4,240,172,33,15,220,172,220
1,Cercado,1,Cochabamba,821,Cochabamba,129,Esc. Fiscal Juan XXIII A Juancito Pinto,3005931,5,240,180,27,8,215,180,215
1,Cercado,1,Cochabamba,821,Cochabamba,129,Esc. Fiscal Juan XXIII A Juancito Pinto,3005941,6,240,177,27,12,216,177,216
1,Cercado,1,Cochabamba,821,Cochabamba,129,Esc. Fiscal Juan XXIII A Juancito Pinto,3005951,7,240,158,31,26,215,158,215
1,Cercado,1,Cochabamba,821,Cochabamba,129,Esc. Fiscal Juan XXIII A Juancito Pinto,3005981,10,231,170,27,10,207,170,207
1,Cercado,1,Cochabamba,821,Cochabamba,130,Unidad Educativa Maria Emilia Riquelme (Ex Maria Cristina),3005871,10,240,179,33,10,222,179,222
1,Cercado,1,Cochabamba,821,Cochabamba,132,Escuela Antofagasta,3003981,2,240,164,35,13,212,164,212
1,Cercado,1,Cochabamba,821,Cochabamba,132,Escuela Antofagasta,3004001,4,240,189,24,9,222,189,222
1,Cercado,1,Cochabamba,821,Cochabamba,132,Escuela Antofagasta,3004011,5,240,166,39,11,216,166,216
1,Cercado,1,Cochabamba,821,Cochabamba,132,Escuela Antofagasta,3004021,6,240,174,39,6,219,174,219
1,Cercado,1,Cochabamba,821,Cochabamba,132,Escuela Antofagasta,3004031,7,240,165,45,10,220,165,220
1,Cercado,1,Cochabamba,821,Cochabamba,132,Escuela Antofagasta,3004051,9,240,161,33,18,212,161,212
1,Cercado,1,Cochabamba,821,Cochabamba,132,Escuela Antofagasta,3004061,10,240,200,19,4,223,200,223
1,Cercado,1,Cochabamba,821,Cochabamba,132,Escuela Antofagasta,3004071,11,240,169,41,10,220,169,220
1,Cercado,1,Cochabamba,821,Cochabamba,132,Escuela Antofagasta,3004081,12,240,175,33,12,220,175,220
1,Cercado,1,Cochabamba,821,Cochabamba,132,Escuela Antofagasta,3004091,13,240,166,42,8,216,166,216
1,Cercado,1,Cochabamba,821,Cochabamba,132,Escuela Antofagasta,3004101,14,240,159,47,14,220,159,220
1,Cercado,1,Cochabamba,821,Cochabamba,132,Escuela Antofagasta,3004111,15,240,173,38,5,216,173,216
1,Cercado,1,Cochabamba,821,Cochabamba,132,Escuela Antofagasta,3004121,16,240,179,35,5,219,179,219
1,Cercado,1,Cochabamba,821,Cochabamba,132,Escuela Antofagasta,3004131,17,196,133,42,5,180,133,180
1,Cercado,1,Cochabamba,821,Cochabamba,134,Unidad Educativa Esteban Arze,3005221,1,240,160,56,8,224,160,224
1,Cercado,1,Cochabamba,821,Cochabamba,134,Unidad Educativa Esteban Arze,3005251,4,240,198,15,7,220,198,220
1,Cercado,1,Cochabamba,821,Cochabamba,134,Unidad Educativa Esteban Arze,3005271,6,240,164,49,4,217,164,217
1,Cercado,1,Cochabamba,821,Cochabamba,134,Unidad Educativa Esteban Arze,3005301,9,240,192,26,9,227,192,227
1,Cercado,1,Cochabamba,821,Cochabamba,134,Unidad Educativa Esteban Arze,3005311,10,162,98,41,11,150,98,150
1,Cercado,1,Cochabamba,821,Cochabamba,136,Colegio Cristo Rey,3021601,1,240,166,35,17,218,166,218
1,Cercado,1,Cochabamba,821,Cochabamba,136,Colegio Cristo Rey,3021611,2,240,188,23,9,220,188,220
1,Cercado,1,Cochabamba,821,Cochabamba,136,Colegio Cristo Rey,3021621,3,240,165,34,14,213,165,213
1,Cercado,1,Cochabamba,821,Cochabamba,136,Colegio Cristo Rey,3021651,6,240,161,45,13,219,161,219
1,Cercado,1,Cochabamba,821,Cochabamba,137,Colegio Paulo VI,3021421,1,240,146,38,23,207,146,207
1,Cercado,1,Cochabamba,821,Cochabamba,137,Colegio Paulo VI,3021441,3,240,166,29,11,206,166,206
1,Cercado,1,Cochabamba,821,Cochabamba,137,Colegio Paulo VI,3021451,4,240,183,26,9,218,183,218
1,Cercado,1,Cochabamba,821,Cochabamba,137,Colegio Paulo VI,3021461,5,240,176,27,4,207,176,207
1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,3017691,1,240,192,18,10,220,192,220
1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,3017701,2,240,184,23,9,216,184,216
1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,3017711,3,240,167,34,6,207,167,207
1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,3017721,4,240,181,16,9,206,181,206
1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,3017731,5,240,163,30,12,205,163,205
1,Cercado,1,Cochabamba,821,Cochabamba,145,Colegio Don Bosco,3019181,1,240,178,21,8,207,178,207
1,Cercado,1,Cochabamba,821,Cochabamba,145,Colegio Don Bosco,3019191,2,240,188,10,11,209,188,209
1,Cercado,1,Cochabamba,821,Cochabamba,145,Colegio Don Bosco,3019201,3,240,174,23,7,204,174,204
1,Cercado,1,Cochabamba,821,Cochabamba,145,Colegio Don Bosco,3019211,4,240,176,25,3,204,176,204
1,Cercado,1,Cochabamba,821,Cochabamba,145,Colegio Don Bosco,3019221,5,240,164,27,20,211,164,211
1,Cercado,1,Cochabamba,821,Cochabamba,145,Colegio Don Bosco,3019231,6,240,162,26,9,197,162,197
1,Cercado,1,Cochabamba,821,Cochabamba,145,Colegio Don Bosco,3019241,7,240,166,31,13,210,166,210
1,Cercado,1,Cochabamba,821,Cochabamba,146,Colegio Loyola,3019021,3,240,176,12,13,201,176,201
1,Cercado,1,Cochabamba,821,Cochabamba,146,Colegio Loyola,3019041,5,240,164,22,11,197,164,197
1,Cercado,1,Cochabamba,821,Cochabamba,146,Colegio Loyola,3019051,6,240,174,33,4,211,174,211
1,Cercado,1,Cochabamba,821,Cochabamba,147,Escuela Wilge Rodriguez,3018041,1,240,177,14,11,202,177,202
1,Cercado,1,Cochabamba,821,Cochabamba,147,Escuela Wilge Rodriguez,3018051,2,240,168,19,9,196,168,196
1,Cercado,1,Cochabamba,821,Cochabamba,147,Escuela Wilge Rodriguez,3018061,3,240,144,31,15,190,144,190
1,Cercado,1,Cochabamba,821,Cochabamba,147,Escuela Wilge Rodriguez,3018071,4,240,170,31,8,209,170,209
1,Cercado,1,Cochabamba,821,Cochabamba,147,Escuela Wilge Rodriguez,3018081,5,119,86,12,4,102,86,102
1,Cercado,1,Cochabamba,821,Cochabamba,149,Escuela Gualberto Villarroel,3019101,2,240,171,28,13,212,171,212
1,Cercado,1,Cochabamba,821,Cochabamba,149,Escuela Gualberto Villarroel,3019111,3,240,168,31,12,211,168,211
1,Cercado,1,Cochabamba,821,Cochabamba,149,Escuela Gualberto Villarroel,3019121,4,240,188,15,14,217,188,217
1,Cercado,1,Cochabamba,821,Cochabamba,149,Escuela Gualberto Villarroel,3019131,5,240,191,16,10,217,191,217
1,Cercado,1,Cochabamba,821,Cochabamba,149,Escuela Gualberto Villarroel,3019141,6,240,148,29,26,203,148,203
1,Cercado,1,Cochabamba,821,Cochabamba,149,Escuela Gualberto Villarroel,3019151,7,240,168,36,16,220,168,220
1,Cercado,1,Cochabamba,821,Cochabamba,149,Escuela Gualberto Villarroel,3019171,9,253,186,26,8,220,186,220
1,Cercado,1,Cochabamba,821,Cochabamba,151,Colegio San Rafael,3018821,1,240,172,40,9,221,172,221
1,Cercado,1,Cochabamba,821,Cochabamba,151,Colegio San Rafael,3018831,2,240,177,32,14,223,177,223
1,Cercado,1,Cochabamba,821,Cochabamba,151,Colegio San Rafael,3018851,4,240,166,40,10,216,166,216
1,Cercado,1,Cochabamba,821,Cochabamba,151,Colegio San Rafael,3018861,5,240,162,47,8,217,162,217
1,Cercado,1,Cochabamba,821,Cochabamba,151,Colegio San Rafael,3018871,6,240,156,47,15,218,156,218
1,Cercado,1,Cochabamba,821,Cochabamba,162,Liceo Adela Zamudio,3005541,9,240,162,21,6,189,162,189
1,Cercado,1,Cochabamba,821,Cochabamba,162,Liceo Adela Zamudio,3005551,10,240,179,15,11,205,179,205
1,Cercado,1,Cochabamba,821,Cochabamba,162,Liceo Adela Zamudio,3005561,11,240,162,16,10,188,162,188
1,Cercado,1,Cochabamba,821,Cochabamba,162,Liceo Adela Zamudio,3005571,12,240,153,35,4,192,153,192
1,Cercado,1,Cochabamba,821,Cochabamba,162,Liceo Adela Zamudio,3005581,13,240,168,21,16,205,168,205
1,Cercado,1,Cochabamba,821,Cochabamba,162,Liceo Adela Zamudio,3005591,14,240,175,27,6,208,175,208
1,Cercado,1,Cochabamba,821,Cochabamba,162,Liceo Adela Zamudio,3005611,16,48,35,6,4,45,35,45
1,Cercado,1,Cochabamba,821,Cochabamba,164,Unidad Educativa Santa Maria Micaela,3005161,18,240,168,35,3,206,168,206
1,Cercado,1,Cochabamba,821,Cochabamba,164,Unidad Educativa Santa Maria Micaela,3005171,19,240,141,44,18,203,141,203
1,Cercado,1,Cochabamba,821,Cochabamba,164,Unidad Educativa Santa Maria Micaela,3005181,20,240,163,37,14,214,163,214
1,Cercado,1,Cochabamba,821,Cochabamba,164,Unidad Educativa Santa Maria Micaela,3005201,22,240,154,47,17,218,154,218
1,Cercado,1,Cochabamba,821,Cochabamba,165,Esc. Republica Del Peru O I. Vasquez,3006741,1,240,131,45,33,209,131,209
1,Cercado,1,Cochabamba,821,Cochabamba,165,Esc. Republica Del Peru O I. Vasquez,3006751,2,240,160,41,11,212,160,212
1,Cercado,1,Cochabamba,821,Cochabamba,165,Esc. Republica Del Peru O I. Vasquez,3006761,3,240,181,19,13,213,181,213
1,Cercado,1,Cochabamba,821,Cochabamba,165,Esc. Republica Del Peru O I. Vasquez,3006771,4,240,160,46,8,214,160,214
1,Cercado,1,Cochabamba,821,Cochabamba,165,Esc. Republica Del Peru O I. Vasquez,3006791,6,240,150,51,12,213,150,213
1,Cercado,1,Cochabamba,821,Cochabamba,165,Esc. Republica Del Peru O I. Vasquez,3006801,7,240,153,55,7,215,153,215
1,Cercado,1,Cochabamba,821,Cochabamba,165,Esc. Republica Del Peru O I. Vasquez,3006811,8,240,166,37,12,215,166,215
1,Cercado,1,Cochabamba,821,Cochabamba,165,Esc. Republica Del Peru O I. Vasquez,3006821,9,240,164,44,7,215,164,215
1,Cercado,1,Cochabamba,821,Cochabamba,165,Esc. Republica Del Peru O I. Vasquez,3006831,10,240,159,33,22,214,159,214
1,Cercado,1,Cochabamba,821,Cochabamba,165,Esc. Republica Del Peru O I. Vasquez,3006841,11,240,163,42,13,218,163,218
1,Cercado,1,Cochabamba,821,Cochabamba,165,Esc. Republica Del Peru O I. Vasquez,3006851,12,240,161,30,13,204,161,204
1,Cercado,1,Cochabamba,821,Cochabamba,165,Esc. Republica Del Peru O I. Vasquez,3006871,14,240,150,45,14,209,150,209
1,Cercado,1,Cochabamba,821,Cochabamba,165,Esc. Republica Del Peru O I. Vasquez,3006881,15,240,180,35,10,225,180,225
1,Cercado,1,Cochabamba,821,Cochabamba,165,Esc. Republica Del Peru O I. Vasquez,3006891,16,240,166,42,8,216,166,216
1,Cercado,1,Cochabamba,821,Cochabamba,165,Esc. Republica Del Peru O I. Vasquez,3006901,17,240,158,47,8,213,158,213
1,Cercado,1,Cochabamba,821,Cochabamba,165,Esc. Republica Del Peru O I. Vasquez,3006911,18,240,170,44,6,220,170,220
1,Cercado,1,Cochabamba,821,Cochabamba,165,Esc. Republica Del Peru O I. Vasquez,3006931,20,240,185,28,8,221,185,221
1,Cercado,1,Cochabamba,821,Cochabamba,165,Esc. Republica Del Peru O I. Vasquez,3006941,21,240,169,42,7,218,169,218
1,Cercado,1,Cochabamba,821,Cochabamba,165,Esc. Republica Del Peru O I. Vasquez,3006971,24,240,148,51,26,225,148,225
1,Cercado,1,Cochabamba,821,Cochabamba,169,Unidad Educativa Andres Bello,3009501,1,240,156,50,12,218,156,218
1,Cercado,1,Cochabamba,821,Cochabamba,169,Unidad Educativa Andres Bello,3009511,2,240,163,26,15,204,163,204
1,Cercado,1,Cochabamba,821,Cochabamba,169,Unidad Educativa Andres Bello,3009521,3,240,152,41,24,217,152,217
1,Cercado,1,Cochabamba,821,Cochabamba,169,Unidad Educativa Andres Bello,3009541,5,240,166,36,7,209,166,209
1,Cercado,1,Cochabamba,821,Cochabamba,169,Unidad Educativa Andres Bello,3009551,6,240,154,46,11,211,154,211
1,Cercado,1,Cochabamba,821,Cochabamba,169,Unidad Educativa Andres Bello,3009561,7,240,154,43,15,212,154,212
1,Cercado,1,Cochabamba,821,Cochabamba,169,Unidad Educativa Andres Bello,3009571,8,240,155,41,10,206,155,206
1,Cercado,1,Cochabamba,821,Cochabamba,169,Unidad Educativa Andres Bello,3009591,10,240,148,42,18,208,148,208
1,Cercado,1,Cochabamba,821,Cochabamba,169,Unidad Educativa Andres Bello,3009601,11,240,168,38,10,216,168,216
1,Cercado,1,Cochabamba,821,Cochabamba,169,Unidad Educativa Andres Bello,3009611,12,240,141,45,10,196,141,196
1,Cercado,1,Cochabamba,821,Cochabamba,169,Unidad Educativa Andres Bello,3009621,13,240,163,34,20,217,163,217
1,Cercado,1,Cochabamba,821,Cochabamba,169,Unidad Educativa Andres Bello,3009631,14,240,145,43,8,196,145,196
1,Cercado,1,Cochabamba,821,Cochabamba,169,Unidad Educativa Andres Bello,3009641,15,240,162,33,14,209,162,209
1,Cercado,1,Cochabamba,821,Cochabamba,169,Unidad Educativa Andres Bello,3009651,16,240,157,38,9,204,157,204
1,Cercado,1,Cochabamba,821,Cochabamba,169,Unidad Educativa Andres Bello,3009661,17,240,163,45,5,213,163,213
1,Cercado,1,Cochabamba,821,Cochabamba,169,Unidad Educativa Andres Bello,3009671,18,184,112,36,13,161,112,161
1,Cercado,1,Cochabamba,821,Cochabamba,171,Colegio Martin Cardenas,3008221,1,240,150,44,13,207,150,207
1,Cercado,1,Cochabamba,821,Cochabamba,171,Colegio Martin Cardenas,3008231,2,240,167,43,6,216,167,216
1,Cercado,1,Cochabamba,821,Cochabamba,171,Colegio Martin Cardenas,3008241,3,240,167,43,7,217,167,217
1,Cercado,1,Cochabamba,821,Cochabamba,171,Colegio Martin Cardenas,3008251,4,240,152,56,7,215,152,215
1,Cercado,1,Cochabamba,821,Cochabamba,171,Colegio Martin Cardenas,3008261,5,240,167,36,22,225,167,225
1,Cercado,1,Cochabamba,821,Cochabamba,171,Colegio Martin Cardenas,3008271,6,240,163,33,12,208,163,208
1,Cercado,1,Cochabamba,821,Cochabamba,171,Colegio Martin Cardenas,3008281,7,240,150,44,24,218,150,218
1,Cercado,1,Cochabamba,821,Cochabamba,171,Colegio Martin Cardenas,3008291,8,240,149,53,9,211,149,211
1,Cercado,1,Cochabamba,821,Cochabamba,171,Colegio Martin Cardenas,3008301,9,240,164,41,12,217,164,217
1,Cercado,1,Cochabamba,821,Cochabamba,171,Colegio Martin Cardenas,3008311,10,240,139,47,11,197,139,197
1,Cercado,1,Cochabamba,821,Cochabamba,171,Colegio Martin Cardenas,3008321,11,240,163,39,9,211,163,211
1,Cercado,1,Cochabamba,821,Cochabamba,171,Colegio Martin Cardenas,3008331,12,240,168,39,12,219,168,219
1,Cercado,1,Cochabamba,821,Cochabamba,171,Colegio Martin Cardenas,3008341,13,240,169,33,7,209,169,209
1,Cercado,1,Cochabamba,821,Cochabamba,171,Colegio Martin Cardenas,3008351,14,240,173,40,5,218,173,218
1,Cercado,1,Cochabamba,821,Cochabamba,171,Colegio Martin Cardenas,3008371,16,240,172,21,22,215,172,215
1,Cercado,1,Cochabamba,821,Cochabamba,171,Colegio Martin Cardenas,3008381,17,240,179,20,14,213,179,213
